"","x"
"902",-0.0840140784578379
"903",-0.302972749449436
"904",-0.391428400377099
"905",-0.68077652952931
"906",-1.43980314494294
"907",-0.274522997033978
"908",-0.0261073157802219
"909",-0.942113830092164
"910",-0.824377766484041
"911",-0.645659841607982
"912",-0.214251500656944
"913",-0.247081743781982
"914",-0.202783219770223
"915",-0.586622858221365
"916",-0.372952926878787
"917",-0.263656200237778
"918",-0.26083125744632
"919",-0.501552196599497
"920",-0.371209672156123
"921",-0.360918405642035
"922",-0.874902731254167
"923",-0.985412080606543
"924",-0.895676564301133
"925",-0.582192429815577
"926",-0.313078820820622
"927",-0.252892737731659
"928",-0.40233222134402
"929",-0.225508627788316
"930",-0.341679780034286
"931",-0.39260849532889
"932",-0.502917954202121
"933",-0.544371226755358
"934",-0.719295308509472
"935",-0.290120461891281
"936",-0.756063111006413
"937",-0.444644961143563
"938",-0.53871325340458
"939",-0.610494626281344
"940",-0.664627316865019
"941",-0.143402664735661
"942",-0.397178559262017
"943",-0.309475003537665
"944",-0.467849578020425
"945",-0.866640274006996
"946",-0.634237740145665
"947",-0.21859836247343
"948",-0.522496058276
"949",-0.833317685014215
"950",-0.427311000806878
"951",-0.532971556925025
"952",-0.620148064479008
"953",-0.168299192877675
"954",-0.393229276981506
"955",-0.364639011736443
"956",-0.729671575749044
"957",-0.441989457606814
"958",-0.447178271636239
"959",-0.513011281493209
"960",-0.588372012680316
"961",-0.51935103606082
"962",-0.204784621139019
"963",-0.488737755444891
"964",-0.322469492969878
"965",-0.467134215086299
"966",-0.73239045906049
"967",-0.64341051283371
"968",-0.691438881403004
"969",-0.446933924861712
"970",-0.546154705632488
"971",-0.142985988380114
"972",-0.515832579088955
"973",-0.441199135711799
"974",-0.479103710527593
"975",-0.889244691046641
"976",-0.224626470509538
"977",-0.424083789645087
"978",-0.391591652093897
"979",-0.638712416599528
"980",-0.199377832689845
"981",-0.428977316995899
"982",-0.429199414385691
"983",-0.527267528987927
"984",-0.114361638595375
