"","x"
"960",-0.524717647312844
"961",-0.520429871713406
"962",-0.158104213478964
"963",-0.463589075650624
"964",-0.300690899648902
"965",-0.410489830715046
"966",-0.665908280063261
"967",-0.645894694803699
"968",-0.660299839994963
"969",-0.380346750997516
"970",-0.533039211235577
"971",-0.104707949518135
"972",-0.475218597014227
"973",-0.390969785369075
"974",-0.422050544247508
"975",-0.923103572491598
"976",-0.165940632198275
"977",-0.356455738620829
"978",-0.371965943428683
"979",-0.648707587782038
"980",-0.170306866938035
"981",-0.299851847886312
"982",-0.340062432947994
"983",-0.541971101563553
"984",-0.0766392023121679
"985",-0.188756773303455
"986",-0.397466147687124
"987",-0.577799467513469
"988",-0.394554357435451
"989",-0.217155412419658
"990",-0.205080172041903
"991",-0.355341979495964
"992",-1.0690211734722
"993",-0.609946315312505
"994",-0.305725013979154
"995",-0.381397092243064
"996",-0.319975198451247
"997",-0.893247954302881
"998",-0.546976179763721
"999",-0.468937420573964
"1000",-0.543644576771992
"1001",-0.544492897629014
"1002",-0.48570649241679
"1003",-0.381497163555399
"1004",-0.451079461420693
"1005",-0.221883547827773
"1006",-0.776132392613629
"1007",-0.562119931594555
"1008",-0.653158540577633
"1009",-0.478551187598021
"1010",-0.308866269294453
"1011",-0.61962325214884
"1012",-0.510223410771784
"1013",-0.444431246967139
"1014",-0.547486157101709
"1015",-0.443728542692609
"1016",-0.385387345954914
"1017",-0.626513498733342
"1018",-0.807289603961477
"1019",-0.912288607236661
"1020",-0.567694769898286
"1021",-0.474716918118036
"1022",-0.411358937933004
"1023",-0.616205287583839
"1024",-0.474542128892299
"1025",-0.51808072332112
"1026",-0.444736656717221
"1027",-0.562060656503518
"1028",-0.692887570429908
"1029",-0.479288586664983
"1030",-0.443510230744781
"1031",-0.739507335199524
"1032",-1.26599245293725
"1033",-0.69459179876358
"1034",-0.449019646130541
"1035",-0.53072821881016
"1036",-0.877051390244097
"1037",-0.54412349527269
"1038",-0.242559879337451
"1039",-0.362249666012178
"1040",-0.345604640630583
"1041",-0.661719450624271
"1042",-0.545289911602532
"1043",-0.433189595638626
"1044",-0.639984981031463
"1045",-0.283306811998234
"1046",-0.697004615977532
"1047",-0.490555272042269
"1048",-0.237951979284546
"1049",-0.479134506008139
"1050",-0.129283876085051
"1051",-0.436548822886889
"1052",-0.328565876722869
"1053",-0.482244624739403
